0, 0, Header, 1, 2, 960
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 4, "major"
1, 0, Tempo, 500000
1, 0, Copyright_t, "Copyright \251 "
1, 107520, Time_signature, 6, 2, 72, 8
1, 107521, End_track
2, 0, Start_track
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 64, 0
2, 0, Control_c, 0, 91, 48
2, 0, Control_c, 0, 10, 51
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 64, 0
2, 0, Control_c, 0, 91, 48
2, 0, Control_c, 0, 10, 51
2, 0, Control_c, 0, 7, 100
2, 0, Title_t, "Piano"
2, 1440, Note_on_c, 0, 64, 68
2, 1920, Note_off_c, 0, 64, 0
2, 1920, Note_on_c, 0, 66, 82
2, 2880, Note_off_c, 0, 66, 0
2, 3120, Note_on_c, 0, 59, 69
2, 3360, Note_off_c, 0, 59, 0
2, 3360, Note_on_c, 0, 61, 81
2, 3600, Note_off_c, 0, 61, 0
2, 3600, Note_on_c, 0, 63, 76
2, 3840, Note_off_c, 0, 63, 0
2, 3840, Note_on_c, 0, 64, 82
2, 4080, Note_off_c, 0, 64, 0
2, 4080, Note_on_c, 0, 63, 79
2, 4320, Note_off_c, 0, 63, 0
2, 4320, Note_on_c, 0, 64, 75
2, 4560, Note_off_c, 0, 64, 0
2, 4560, Note_on_c, 0, 66, 80
2, 4800, Note_off_c, 0, 66, 0
2, 4800, Note_on_c, 0, 68, 80
2, 5040, Note_off_c, 0, 68, 0
2, 5040, Note_on_c, 0, 69, 80
2, 5280, Note_off_c, 0, 69, 0
2, 5280, Note_on_c, 0, 71, 70
2, 5520, Note_on_c, 0, 68, 70
2, 5760, Note_off_c, 0, 71, 0
2, 5760, Note_off_c, 0, 68, 0
2, 5760, Note_on_c, 0, 73, 81
2, 5760, Note_on_c, 0, 64, 67
2, 6000, Note_off_c, 0, 64, 0
2, 6000, Note_on_c, 0, 63, 71
2, 6240, Note_off_c, 0, 63, 0
2, 6240, Note_on_c, 0, 64, 80
2, 6480, Note_off_c, 0, 64, 0
2, 6480, Note_on_c, 0, 66, 79
2, 6720, Note_off_c, 0, 73, 0
2, 6720, Note_off_c, 0, 66, 0
2, 6720, Note_on_c, 0, 64, 76
2, 6960, Note_off_c, 0, 64, 0
2, 6960, Note_on_c, 0, 66, 71
2, 6960, Note_on_c, 0, 63, 75
2, 7200, Note_off_c, 0, 66, 0
2, 7200, Note_off_c, 0, 63, 0
2, 7200, Note_on_c, 0, 68, 80
2, 7200, Note_on_c, 0, 64, 74
2, 7440, Note_off_c, 0, 68, 0
2, 7440, Note_off_c, 0, 64, 0
2, 7440, Note_on_c, 0, 70, 80
2, 7440, Note_on_c, 0, 66, 81
2, 7680, Note_off_c, 0, 70, 0
2, 7680, Note_off_c, 0, 66, 0
2, 7680, Note_on_c, 0, 71, 82
2, 7680, Note_on_c, 0, 63, 70
2, 7920, Note_off_c, 0, 71, 0
2, 7920, Note_off_c, 0, 63, 0
2, 7920, Note_on_c, 0, 70, 69
2, 7920, Note_on_c, 0, 61, 74
2, 8160, Note_off_c, 0, 70, 0
2, 8160, Note_off_c, 0, 61, 0
2, 8160, Note_on_c, 0, 71, 77
2, 8160, Note_on_c, 0, 63, 78
2, 8400, Note_off_c, 0, 71, 0
2, 8400, Note_off_c, 0, 63, 0
2, 8400, Note_on_c, 0, 73, 81
2, 8400, Note_on_c, 0, 64, 76
2, 8640, Note_off_c, 0, 73, 0
2, 8640, Note_off_c, 0, 64, 0
2, 8640, Note_on_c, 0, 75, 84
2, 8640, Note_on_c, 0, 66, 79
2, 8880, Note_off_c, 0, 75, 0
2, 8880, Note_off_c, 0, 66, 0
2, 8880, Note_on_c, 0, 76, 81
2, 8880, Note_on_c, 0, 68, 79
2, 9120, Note_off_c, 0, 76, 0
2, 9120, Note_off_c, 0, 68, 0
2, 9120, Note_on_c, 0, 78, 85
2, 9120, Note_on_c, 0, 69, 80
2, 9360, Note_off_c, 0, 78, 0
2, 9360, Note_off_c, 0, 69, 0
2, 9360, Note_on_c, 0, 75, 71
2, 9360, Note_on_c, 0, 66, 70
2, 9600, Note_off_c, 0, 75, 0
2, 9600, Note_off_c, 0, 66, 0
2, 9600, Note_on_c, 0, 71, 67
2, 9600, Note_on_c, 0, 68, 82
2, 9840, Note_off_c, 0, 71, 0
2, 9840, Note_on_c, 0, 69, 71
2, 10080, Note_off_c, 0, 68, 0
2, 10080, Note_off_c, 0, 69, 0
2, 10080, Note_on_c, 0, 71, 81
2, 10080, Note_on_c, 0, 59, 65
2, 10320, Note_off_c, 0, 71, 0
2, 10320, Note_on_c, 0, 73, 80
2, 10560, Note_off_c, 0, 59, 0
2, 10560, Note_off_c, 0, 73, 0
2, 10560, Note_on_c, 0, 71, 76
2, 10560, Note_on_c, 0, 64, 85
2, 10800, Note_off_c, 0, 71, 0
2, 10800, Note_on_c, 0, 69, 70
2, 11040, Note_off_c, 0, 69, 0
2, 11040, Note_on_c, 0, 71, 80
2, 11040, Note_on_c, 0, 52, 66
2, 11280, Note_off_c, 0, 71, 0
2, 11280, Note_on_c, 0, 73, 82
2, 11520, Note_off_c, 0, 73, 0
2, 11520, Note_on_c, 0, 69, 68
2, 11520, Note_off_c, 0, 52, 0
2, 11520, Note_on_c, 0, 54, 75
2, 11760, Note_off_c, 0, 69, 0
2, 11760, Note_on_c, 0, 68, 77
2, 12000, Note_off_c, 0, 64, 0
2, 12000, Note_off_c, 0, 68, 0
2, 12000, Note_on_c, 0, 69, 77
2, 12000, Note_on_c, 0, 63, 69
2, 12240, Note_off_c, 0, 69, 0
2, 12240, Note_on_c, 0, 71, 79
2, 12480, Note_off_c, 0, 63, 0
2, 12480, Note_off_c, 0, 71, 0
2, 12480, Note_on_c, 0, 69, 76
2, 12480, Note_on_c, 0, 66, 84
2, 12480, Note_off_c, 0, 54, 0
2, 12720, Note_off_c, 0, 69, 0
2, 12720, Note_on_c, 0, 68, 75
2, 12720, Note_on_c, 0, 47, 71
2, 12960, Note_off_c, 0, 68, 0
2, 12960, Note_on_c, 0, 69, 79
2, 12960, Note_off_c, 0, 47, 0
2, 12960, Note_on_c, 0, 49, 76
2, 13200, Note_off_c, 0, 69, 0
2, 13200, Note_on_c, 0, 71, 86
2, 13200, Note_off_c, 0, 49, 0
2, 13200, Note_on_c, 0, 51, 78
2, 13440, Note_off_c, 0, 71, 0
2, 13440, Note_on_c, 0, 68, 71
2, 13440, Note_off_c, 0, 51, 0
2, 13440, Note_on_c, 0, 52, 81
2, 13680, Note_off_c, 0, 68, 0
2, 13680, Note_on_c, 0, 66, 73
2, 13680, Note_off_c, 0, 52, 0
2, 13680, Note_on_c, 0, 51, 73
2, 13920, Note_off_c, 0, 66, 0
2, 13920, Note_off_c, 0, 66, 0
2, 13920, Note_on_c, 0, 68, 82
2, 13920, Note_on_c, 0, 59, 75
2, 13920, Note_off_c, 0, 51, 0
2, 13920, Note_on_c, 0, 52, 82
2, 14160, Note_off_c, 0, 68, 0
2, 14160, Note_on_c, 0, 70, 78
2, 14160, Note_off_c, 0, 52, 0
2, 14160, Note_on_c, 0, 54, 82
2, 14400, Note_off_c, 0, 59, 0
2, 14400, Note_off_c, 0, 70, 0
2, 14400, Note_on_c, 0, 71, 82
2, 14400, Note_on_c, 0, 64, 86
2, 14400, Note_off_c, 0, 54, 0
2, 14400, Note_on_c, 0, 56, 78
2, 14640, Note_off_c, 0, 56, 0
2, 14640, Note_on_c, 0, 57, 77
2, 14880, Note_off_c, 0, 64, 0
2, 14880, Note_on_c, 0, 63, 74
2, 14880, Note_off_c, 0, 57, 0
2, 14880, Note_on_c, 0, 59, 75
2, 15120, Note_off_c, 0, 59, 0
2, 15120, Note_on_c, 0, 56, 68
2, 15360, Note_off_c, 0, 63, 0
2, 15360, Note_on_c, 0, 61, 72
2, 15360, Note_off_c, 0, 56, 0
2, 15360, Note_on_c, 0, 52, 68
2, 15600, Note_off_c, 0, 52, 0
2, 15600, Note_on_c, 0, 51, 75
2, 15840, Note_off_c, 0, 51, 0
2, 15840, Note_on_c, 0, 52, 77
2, 16080, Note_off_c, 0, 52, 0
2, 16080, Note_on_c, 0, 54, 77
2, 16320, Note_off_c, 0, 71, 0
2, 16320, Note_on_c, 0, 70, 77
2, 16320, Note_off_c, 0, 54, 0
2, 16320, Note_on_c, 0, 52, 71
2, 16560, Note_off_c, 0, 52, 0
2, 16560, Note_on_c, 0, 51, 78
2, 16800, Note_off_c, 0, 51, 0
2, 16800, Note_on_c, 0, 52, 77
2, 17040, Note_off_c, 0, 52, 0
2, 17040, Note_on_c, 0, 54, 76
2, 17280, Note_off_c, 0, 61, 0
2, 17280, Note_off_c, 0, 70, 0
2, 17280, Note_on_c, 0, 71, 76
2, 17280, Note_on_c, 0, 59, 72
2, 17280, Note_off_c, 0, 54, 0
2, 17280, Note_on_c, 0, 51, 72
2, 17520, Note_off_c, 0, 51, 0
2, 17520, Note_on_c, 0, 49, 71
2, 17760, Note_off_c, 0, 71, 0
2, 17760, Note_off_c, 0, 59, 0
2, 17760, Note_on_c, 0, 83, 92
2, 17760, Note_off_c, 0, 49, 0
2, 17760, Note_on_c, 0, 51, 77
2, 18000, Note_off_c, 0, 51, 0
2, 18000, Note_on_c, 0, 52, 79
2, 18240, Note_off_c, 0, 83, 0
2, 18240, Note_on_c, 0, 75, 59
2, 18240, Note_off_c, 0, 52, 0
2, 18240, Note_on_c, 0, 54, 77
2, 18480, Note_off_c, 0, 54, 0
2, 18480, Note_on_c, 0, 56, 82
2, 18720, Note_off_c, 0, 75, 0
2, 18720, Note_on_c, 0, 78, 84
2, 18720, Note_off_c, 0, 56, 0
2, 18720, Note_on_c, 0, 57, 81
2, 18960, Note_off_c, 0, 57, 0
2, 18960, Note_on_c, 0, 54, 77
2, 19200, Note_off_c, 0, 78, 0
2, 19200, Note_on_c, 0, 71, 67
2, 19200, Note_off_c, 0, 54, 0
2, 19200, Note_on_c, 0, 56, 81
2, 19440, Note_off_c, 0, 56, 0
2, 19440, Note_on_c, 0, 54, 73
2, 19680, Note_on_c, 0, 76, 71
2, 19680, Note_off_c, 0, 54, 0
2, 19680, Note_on_c, 0, 56, 77
2, 19920, Note_off_c, 0, 56, 0
2, 19920, Note_on_c, 0, 57, 79
2, 20160, Note_off_c, 0, 76, 0
2, 20160, Note_on_c, 0, 68, 54
2, 20160, Note_off_c, 0, 57, 0
2, 20160, Note_on_c, 0, 59, 78
2, 20400, Note_off_c, 0, 59, 0
2, 20400, Note_on_c, 0, 61, 78
2, 20640, Note_off_c, 0, 68, 0
2, 20640, Note_off_c, 0, 61, 0
2, 20640, Note_on_c, 0, 62, 75
2, 20880, Note_off_c, 0, 62, 0
2, 20880, Note_on_c, 0, 59, 73
2, 21120, Note_off_c, 0, 71, 0
2, 21120, Note_on_c, 0, 71, 78
2, 21120, Note_on_c, 0, 64, 64
2, 21120, Note_off_c, 0, 59, 0
2, 21120, Note_on_c, 0, 61, 79
2, 21360, Note_off_c, 0, 61, 0
2, 21360, Note_on_c, 0, 59, 78
2, 21600, Note_off_c, 0, 71, 0
2, 21600, Note_off_c, 0, 64, 0
2, 21600, Note_on_c, 0, 69, 70
2, 21600, Note_on_c, 0, 66, 80
2, 21600, Note_off_c, 0, 59, 0
2, 21600, Note_on_c, 0, 61, 77
2, 21840, Note_off_c, 0, 61, 0
2, 21840, Note_on_c, 0, 63, 77
2, 22080, Note_off_c, 0, 69, 0
2, 22080, Note_on_c, 0, 68, 71
2, 22080, Note_off_c, 0, 63, 0
2, 22080, Note_on_c, 0, 64, 84
2, 22320, Note_off_c, 0, 64, 0
2, 22320, Note_on_c, 0, 63, 79
2, 22560, Note_off_c, 0, 66, 0
2, 22560, Note_off_c, 0, 68, 0
2, 22560, Note_on_c, 0, 76, 93
2, 22560, Note_on_c, 0, 64, 71
2, 22560, Note_off_c, 0, 63, 0
2, 22560, Note_on_c, 0, 61, 70
2, 22800, Note_off_c, 0, 61, 0
2, 22800, Note_on_c, 0, 59, 74
2, 23040, Note_off_c, 0, 76, 0
2, 23040, Note_on_c, 0, 78, 83
2, 23040, Note_off_c, 0, 59, 0
2, 23040, Note_on_c, 0, 57, 72
2, 23280, Note_off_c, 0, 57, 0
2, 23280, Note_on_c, 0, 56, 75
2, 23520, Note_off_c, 0, 56, 0
2, 23520, Note_on_c, 0, 57, 80
2, 23760, Note_off_c, 0, 57, 0
2, 23760, Note_on_c, 0, 59, 77
2, 24000, Note_off_c, 0, 64, 0
2, 24000, Note_off_c, 0, 78, 0
2, 24000, Note_on_c, 0, 63, 70
2, 24000, Note_off_c, 0, 59, 0
2, 24000, Note_on_c, 0, 57, 78
2, 24240, Note_on_c, 0, 71, 71
2, 24240, Note_off_c, 0, 57, 0
2, 24240, Note_on_c, 0, 56, 76
2, 24480, Note_off_c, 0, 63, 0
2, 24480, Note_off_c, 0, 71, 0
2, 24480, Note_on_c, 0, 73, 85
2, 24480, Note_on_c, 0, 66, 81
2, 24480, Note_off_c, 0, 56, 0
2, 24480, Note_on_c, 0, 57, 79
2, 24720, Note_off_c, 0, 73, 0
2, 24720, Note_on_c, 0, 75, 80
2, 24720, Note_off_c, 0, 57, 0
2, 24720, Note_on_c, 0, 59, 76
2, 24960, Note_off_c, 0, 66, 0
2, 24960, Note_off_c, 0, 75, 0
2, 24960, Note_on_c, 0, 76, 82
2, 24960, Note_on_c, 0, 59, 70
2, 24960, Note_off_c, 0, 59, 0
2, 24960, Note_on_c, 0, 56, 76
2, 25200, Note_off_c, 0, 76, 0
2, 25200, Note_on_c, 0, 75, 78
2, 25440, Note_off_c, 0, 75, 0
2, 25440, Note_on_c, 0, 76, 81
2, 25440, Note_off_c, 0, 56, 0
2, 25440, Note_on_c, 0, 54, 76
2, 25680, Note_off_c, 0, 76, 0
2, 25680, Note_on_c, 0, 78, 80
2, 25920, Note_off_c, 0, 59, 0
2, 25920, Note_off_c, 0, 78, 0
2, 25920, Note_on_c, 0, 80, 85
2, 25920, Note_off_c, 0, 54, 0
2, 25920, Note_on_c, 0, 52, 70
2, 26160, Note_off_c, 0, 80, 0
2, 26160, Note_on_c, 0, 81, 85
2, 26400, Note_off_c, 0, 81, 0
2, 26400, Note_on_c, 0, 83, 83
2, 26400, Note_on_c, 0, 71, 65
2, 26400, Note_off_c, 0, 52, 0
2, 26400, Note_on_c, 0, 51, 72
2, 26640, Note_off_c, 0, 83, 0
2, 26640, Note_on_c, 0, 80, 68
2, 26880, Note_off_c, 0, 71, 0
2, 26880, Note_off_c, 0, 80, 0
2, 26880, Note_on_c, 0, 76, 69
2, 26880, Note_on_c, 0, 73, 80
2, 26880, Note_off_c, 0, 51, 0
2, 26880, Note_on_c, 0, 49, 69
2, 27120, Note_off_c, 0, 76, 0
2, 27120, Note_on_c, 0, 75, 73
2, 27360, Note_off_c, 0, 75, 0
2, 27360, Note_on_c, 0, 76, 80
2, 27360, Note_off_c, 0, 49, 0
2, 27360, Note_on_c, 0, 59, 86
2, 27600, Note_off_c, 0, 76, 0
2, 27600, Note_on_c, 0, 78, 83
2, 27840, Note_off_c, 0, 73, 0
2, 27840, Note_off_c, 0, 78, 0
2, 27840, Note_on_c, 0, 76, 73
2, 27840, Note_off_c, 0, 59, 0
2, 27840, Note_on_c, 0, 58, 72
2, 28080, Note_off_c, 0, 76, 0
2, 28080, Note_on_c, 0, 75, 71
2, 28080, Note_on_c, 0, 66, 66
2, 28320, Note_off_c, 0, 75, 0
2, 28320, Note_off_c, 0, 66, 0
2, 28320, Note_on_c, 0, 76, 77
2, 28320, Note_on_c, 0, 68, 76
2, 28320, Note_off_c, 0, 58, 0
2, 28320, Note_on_c, 0, 54, 72
2, 28560, Note_off_c, 0, 76, 0
2, 28560, Note_off_c, 0, 68, 0
2, 28560, Note_on_c, 0, 78, 83
2, 28560, Note_on_c, 0, 70, 86
2, 28800, Note_off_c, 0, 78, 0
2, 28800, Note_off_c, 0, 70, 0
2, 28800, Note_on_c, 0, 75, 66
2, 28800, Note_on_c, 0, 71, 83
2, 28800, Note_off_c, 0, 54, 0
2, 28800, Note_on_c, 0, 59, 84
2, 29040, Note_off_c, 0, 75, 0
2, 29040, Note_off_c, 0, 71, 0
2, 29040, Note_on_c, 0, 73, 71
2, 29040, Note_on_c, 0, 70, 72
2, 29280, Note_off_c, 0, 73, 0
2, 29280, Note_off_c, 0, 70, 0
2, 29280, Note_on_c, 0, 75, 82
2, 29280, Note_on_c, 0, 71, 82
2, 29280, Note_off_c, 0, 59, 0
2, 29520, Note_off_c, 0, 75, 0
2, 29520, Note_off_c, 0, 71, 0
2, 29520, Note_on_c, 0, 76, 79
2, 29520, Note_on_c, 0, 73, 80
2, 29760, Note_off_c, 0, 76, 0
2, 29760, Note_off_c, 0, 73, 0
2, 29760, Note_on_c, 0, 78, 83
2, 29760, Note_on_c, 0, 75, 82
2, 30000, Note_off_c, 0, 78, 0
2, 30000, Note_off_c, 0, 75, 0
2, 30000, Note_on_c, 0, 80, 79
2, 30000, Note_on_c, 0, 76, 80
2, 30240, Note_off_c, 0, 80, 0
2, 30240, Note_off_c, 0, 76, 0
2, 30240, Note_on_c, 0, 81, 80
2, 30240, Note_on_c, 0, 78, 78
2, 30480, Note_off_c, 0, 78, 0
2, 30480, Note_on_c, 0, 75, 75
2, 30720, Note_off_c, 0, 75, 0
2, 30720, Note_on_c, 0, 71, 64
2, 30960, Note_off_c, 0, 71, 0
2, 30960, Note_on_c, 0, 69, 71
2, 31200, Note_off_c, 0, 81, 0
2, 31200, Note_off_c, 0, 69, 0
2, 31200, Note_on_c, 0, 75, 61
2, 31200, Note_on_c, 0, 71, 80
2, 31440, Note_off_c, 0, 71, 0
2, 31440, Note_on_c, 0, 73, 82
2, 31680, Note_off_c, 0, 75, 0
2, 31680, Note_off_c, 0, 73, 0
2, 31680, Note_on_c, 0, 80, 83
2, 31680, Note_on_c, 0, 71, 72
2, 31920, Note_off_c, 0, 71, 0
2, 31920, Note_on_c, 0, 69, 71
2, 32160, Note_off_c, 0, 69, 0
2, 32160, Note_on_c, 0, 71, 80
2, 32400, Note_off_c, 0, 71, 0
2, 32400, Note_on_c, 0, 73, 78
2, 32640, Note_off_c, 0, 73, 0
2, 32640, Note_on_c, 0, 69, 68
2, 32880, Note_off_c, 0, 69, 0
2, 32880, Note_on_c, 0, 68, 68
2, 33120, Note_off_c, 0, 80, 0
2, 33120, Note_off_c, 0, 68, 0
2, 33120, Note_on_c, 0, 78, 71
2, 33120, Note_on_c, 0, 69, 78
2, 33360, Note_off_c, 0, 78, 0
2, 33360, Note_off_c, 0, 69, 0
2, 33360, Note_on_c, 0, 76, 73
2, 33360, Note_on_c, 0, 71, 79
2, 33600, Note_off_c, 0, 76, 0
2, 33600, Note_off_c, 0, 71, 0
2, 33600, Note_on_c, 0, 75, 71
2, 33600, Note_on_c, 0, 69, 74
2, 33840, Note_off_c, 0, 69, 0
2, 33840, Note_on_c, 0, 68, 70
2, 34080, Note_off_c, 0, 68, 0
2, 34080, Note_on_c, 0, 69, 77
2, 34080, Note_on_c, 0, 59, 65
2, 34320, Note_off_c, 0, 69, 0
2, 34320, Note_on_c, 0, 71, 79
2, 34560, Note_off_c, 0, 75, 0
2, 34560, Note_off_c, 0, 71, 0
2, 34560, Note_on_c, 0, 76, 78
2, 34560, Note_on_c, 0, 68, 74
2, 34560, Note_off_c, 0, 59, 0
2, 34560, Note_on_c, 0, 61, 75
2, 34800, Note_off_c, 0, 76, 0
2, 34800, Note_on_c, 0, 75, 75
2, 35040, Note_off_c, 0, 68, 0
2, 35040, Note_off_c, 0, 75, 0
2, 35040, Note_on_c, 0, 76, 81
2, 35040, Note_on_c, 0, 64, 66
2, 35280, Note_off_c, 0, 76, 0
2, 35280, Note_on_c, 0, 78, 82
2, 35520, Note_off_c, 0, 64, 0
2, 35520, Note_off_c, 0, 78, 0
2, 35520, Note_on_c, 0, 76, 75
2, 35520, Note_on_c, 0, 69, 80
2, 35520, Note_off_c, 0, 61, 0
2, 35760, Note_off_c, 0, 76, 0
2, 35760, Note_on_c, 0, 75, 72
2, 35760, Note_on_c, 0, 54, 70
2, 36000, Note_off_c, 0, 75, 0
2, 36000, Note_on_c, 0, 76, 80
2, 36000, Note_off_c, 0, 54, 0
2, 36000, Note_on_c, 0, 56, 80
2, 36240, Note_off_c, 0, 76, 0
2, 36240, Note_on_c, 0, 78, 82
2, 36240, Note_off_c, 0, 56, 0
2, 36240, Note_on_c, 0, 57, 78
2, 36480, Note_off_c, 0, 78, 0
2, 36480, Note_on_c, 0, 75, 72
2, 36480, Note_off_c, 0, 57, 0
2, 36480, Note_on_c, 0, 59, 77
2, 36720, Note_off_c, 0, 75, 0
2, 36720, Note_on_c, 0, 73, 69
2, 36720, Note_off_c, 0, 59, 0
2, 36720, Note_on_c, 0, 57, 72
2, 36960, Note_off_c, 0, 73, 0
2, 36960, Note_on_c, 0, 75, 82
2, 36960, Note_off_c, 0, 57, 0
2, 36960, Note_on_c, 0, 59, 81
2, 37200, Note_off_c, 0, 75, 0
2, 37200, Note_on_c, 0, 76, 79
2, 37200, Note_off_c, 0, 59, 0
2, 37200, Note_on_c, 0, 61, 77
2, 37440, Note_off_c, 0, 76, 0
2, 37440, Note_on_c, 0, 78, 83
2, 37440, Note_off_c, 0, 61, 0
2, 37440, Note_on_c, 0, 63, 84
2, 37680, Note_off_c, 0, 69, 0
2, 37680, Note_on_c, 0, 72, 85
2, 37680, Note_off_c, 0, 63, 0
2, 37680, Note_on_c, 0, 64, 80
2, 37920, Note_off_c, 0, 72, 0
