0, 0, Header, 1, 2, 960
2, 37920, Note_on_c, 0, 73, 78
2, 37920, Note_off_c, 0, 64, 0
2, 37920, Note_on_c, 0, 63, 74
2, 38160, Note_off_c, 0, 73, 0
2, 38160, Note_on_c, 0, 75, 85
2, 38160, Note_off_c, 0, 63, 0
2, 38160, Note_on_c, 0, 61, 67
2, 38400, Note_off_c, 0, 75, 0
2, 38400, Note_on_c, 0, 68, 66
2, 38400, Note_off_c, 0, 61, 0
2, 38400, Note_on_c, 0, 60, 69
2, 38640, Note_off_c, 0, 60, 0
2, 38640, Note_on_c, 0, 56, 69
2, 38880, Note_off_c, 0, 78, 0
2, 38880, Note_on_c, 0, 76, 71
2, 38880, Note_off_c, 0, 56, 0
2, 38880, Note_on_c, 0, 58, 78
2, 39120, Note_off_c, 0, 76, 0
2, 39120, Note_on_c, 0, 75, 74
2, 39120, Note_off_c, 0, 58, 0
2, 39120, Note_on_c, 0, 60, 85
2, 39360, Note_off_c, 0, 75, 0
2, 39360, Note_on_c, 0, 76, 81
2, 39360, Note_off_c, 0, 60, 0
2, 39360, Note_on_c, 0, 61, 81
2, 39600, Note_off_c, 0, 61, 0
2, 39600, Note_on_c, 0, 63, 79
2, 39840, Note_off_c, 0, 68, 0
2, 39840, Note_on_c, 0, 73, 79
2, 39840, Note_off_c, 0, 63, 0
2, 39840, Note_on_c, 0, 64, 80
2, 40080, Note_off_c, 0, 64, 0
2, 40080, Note_on_c, 0, 61, 65
2, 40320, Note_off_c, 0, 73, 0
2, 40320, Note_on_c, 0, 66, 63
2, 40320, Note_off_c, 0, 61, 0
2, 40320, Note_on_c, 0, 57, 70
2, 40560, Note_off_c, 0, 57, 0
2, 40560, Note_on_c, 0, 56, 75
2, 40800, Note_off_c, 0, 76, 0
2, 40800, Note_on_c, 0, 76, 75
2, 40800, Note_off_c, 0, 56, 0
2, 40800, Note_on_c, 0, 57, 79
2, 41040, Note_off_c, 0, 57, 0
2, 41040, Note_on_c, 0, 59, 83
2, 41280, Note_off_c, 0, 76, 0
2, 41280, Note_on_c, 0, 75, 72
2, 41280, Note_off_c, 0, 59, 0
2, 41280, Note_on_c, 0, 57, 70
2, 41520, Note_off_c, 0, 57, 0
2, 41520, Note_on_c, 0, 56, 75
2, 41760, Note_off_c, 0, 75, 0
2, 41760, Note_on_c, 0, 73, 72
2, 41760, Note_off_c, 0, 56, 0
2, 41760, Note_on_c, 0, 57, 82
2, 42000, Note_off_c, 0, 57, 0
2, 42000, Note_on_c, 0, 59, 74
2, 42240, Note_off_c, 0, 73, 0
2, 42240, Note_on_c, 0, 72, 76
2, 42240, Note_off_c, 0, 59, 0
2, 42240, Note_on_c, 0, 56, 73
2, 42480, Note_off_c, 0, 56, 0
2, 42480, Note_on_c, 0, 52, 76
2, 42720, Note_off_c, 0, 72, 0
2, 42720, Note_on_c, 0, 68, 65
2, 42720, Note_off_c, 0, 52, 0
2, 42720, Note_on_c, 0, 54, 78
2, 42960, Note_off_c, 0, 54, 0
2, 42960, Note_on_c, 0, 56, 77
2, 43200, Note_off_c, 0, 66, 0
2, 43200, Note_off_c, 0, 68, 0
2, 43200, Note_on_c, 0, 73, 85
2, 43200, Note_on_c, 0, 64, 71
2, 43200, Note_off_c, 0, 56, 0
2, 43200, Note_on_c, 0, 57, 81
2, 43440, Note_off_c, 0, 57, 0
2, 43440, Note_on_c, 0, 59, 80
2, 43680, Note_off_c, 0, 73, 0
2, 43680, Note_off_c, 0, 64, 0
2, 43680, Note_on_c, 0, 73, 79
2, 43680, Note_on_c, 0, 69, 91
2, 43680, Note_off_c, 0, 59, 0
2, 43680, Note_on_c, 0, 61, 84
2, 43920, Note_off_c, 0, 61, 0
2, 43920, Note_on_c, 0, 57, 74
2, 44160, Note_off_c, 0, 73, 0
2, 44160, Note_off_c, 0, 69, 0
2, 44160, Note_on_c, 0, 75, 84
2, 44160, Note_on_c, 0, 63, 68
2, 44160, Note_off_c, 0, 57, 0
2, 44160, Note_on_c, 0, 54, 75
2, 44400, Note_off_c, 0, 54, 0
2, 44400, Note_on_c, 0, 52, 74
2, 44640, Note_off_c, 0, 63, 0
2, 44640, Note_on_c, 0, 66, 81
2, 44640, Note_off_c, 0, 52, 0
2, 44640, Note_on_c, 0, 54, 76
2, 44880, Note_off_c, 0, 54, 0
2, 44880, Note_on_c, 0, 56, 83
2, 45120, Note_off_c, 0, 75, 0
2, 45120, Note_off_c, 0, 66, 0
2, 45120, Note_on_c, 0, 60, 66
2, 45120, Note_off_c, 0, 56, 0
2, 45120, Note_on_c, 0, 54, 74
2, 45360, Note_on_c, 0, 68, 69
2, 45360, Note_off_c, 0, 54, 0
2, 45360, Note_on_c, 0, 52, 75
2, 45600, Note_off_c, 0, 60, 0
2, 45600, Note_off_c, 0, 68, 0
2, 45600, Note_on_c, 0, 70, 78
2, 45600, Note_on_c, 0, 63, 90
2, 45600, Note_off_c, 0, 52, 0
2, 45600, Note_on_c, 0, 54, 78
2, 45840, Note_off_c, 0, 70, 0
2, 45840, Note_on_c, 0, 72, 87
2, 45840, Note_off_c, 0, 54, 0
2, 45840, Note_on_c, 0, 56, 78
2, 46080, Note_off_c, 0, 63, 0
2, 46080, Note_off_c, 0, 72, 0
2, 46080, Note_on_c, 0, 73, 80
2, 46080, Note_off_c, 0, 56, 0
2, 46080, Note_on_c, 0, 56, 76
2, 46080, Note_on_c, 0, 52, 72
2, 46320, Note_off_c, 0, 73, 0
2, 46320, Note_on_c, 0, 72, 72
2, 46560, Note_off_c, 0, 72, 0
2, 46560, Note_on_c, 0, 73, 79
2, 46560, Note_off_c, 0, 56, 0
2, 46560, Note_off_c, 0, 52, 0
2, 46560, Note_on_c, 0, 51, 74
2, 46800, Note_off_c, 0, 73, 0
2, 46800, Note_on_c, 0, 75, 83
2, 47040, Note_off_c, 0, 75, 0
2, 47040, Note_on_c, 0, 76, 77
2, 47040, Note_off_c, 0, 51, 0
2, 47040, Note_on_c, 0, 49, 73
2, 47280, Note_off_c, 0, 76, 0
2, 47280, Note_on_c, 0, 78, 76
2, 47520, Note_off_c, 0, 78, 0
2, 47520, Note_on_c, 0, 80, 81
2, 47520, Note_off_c, 0, 49, 0
2, 47520, Note_on_c, 0, 52, 81
2, 47760, Note_off_c, 0, 80, 0
2, 47760, Note_on_c, 0, 76, 68
2, 48000, Note_off_c, 0, 76, 0
2, 48000, Note_on_c, 0, 73, 68
2, 48000, Note_off_c, 0, 52, 0
2, 48000, Note_on_c, 0, 46, 67
2, 48240, Note_off_c, 0, 73, 0
2, 48240, Note_on_c, 0, 71, 71
2, 48480, Note_off_c, 0, 71, 0
2, 48480, Note_on_c, 0, 73, 81
2, 48480, Note_off_c, 0, 46, 0
2, 48480, Note_on_c, 0, 56, 86
2, 48720, Note_off_c, 0, 73, 0
2, 48720, Note_on_c, 0, 75, 81
2, 48960, Note_off_c, 0, 75, 0
2, 48960, Note_on_c, 0, 73, 74
2, 48960, Note_off_c, 0, 56, 0
2, 48960, Note_on_c, 0, 58, 70
2, 48960, Note_on_c, 0, 55, 72
2, 49200, Note_off_c, 0, 73, 0
2, 49200, Note_on_c, 0, 71, 69
2, 49440, Note_off_c, 0, 71, 0
2, 49440, Note_on_c, 0, 73, 81
2, 49440, Note_off_c, 0, 55, 0
2, 49440, Note_on_c, 0, 51, 74
2, 49680, Note_off_c, 0, 73, 0
2, 49680, Note_on_c, 0, 75, 81
2, 49920, Note_off_c, 0, 75, 0
2, 49920, Note_on_c, 0, 71, 73
2, 49920, Note_off_c, 0, 51, 0
2, 49920, Note_on_c, 0, 44, 68
2, 50160, Note_off_c, 0, 71, 0
2, 50160, Note_on_c, 0, 70, 70
2, 50400, Note_off_c, 0, 70, 0
2, 50400, Note_on_c, 0, 71, 79
2, 50400, Note_off_c, 0, 44, 0
2, 50400, Note_on_c, 0, 46, 79
2, 50640, Note_off_c, 0, 71, 0
2, 50640, Note_on_c, 0, 73, 77
2, 50880, Note_off_c, 0, 73, 0
2, 50880, Note_on_c, 0, 75, 85
2, 50880, Note_off_c, 0, 58, 0
2, 50880, Note_off_c, 0, 46, 0
2, 50880, Note_on_c, 0, 56, 76
2, 50880, Note_on_c, 0, 47, 79
2, 51120, Note_off_c, 0, 75, 0
2, 51120, Note_on_c, 0, 76, 81
2, 51360, Note_off_c, 0, 76, 0
2, 51360, Note_on_c, 0, 78, 86
2, 51360, Note_off_c, 0, 47, 0
2, 51360, Note_on_c, 0, 46, 75
2, 51600, Note_off_c, 0, 78, 0
2, 51600, Note_on_c, 0, 75, 68
2, 51840, Note_off_c, 0, 75, 0
2, 51840, Note_on_c, 0, 71, 71
2, 51840, Note_off_c, 0, 56, 0
2, 51840, Note_off_c, 0, 46, 0
2, 51840, Note_on_c, 0, 44, 69
2, 52080, Note_off_c, 0, 71, 0
2, 52080, Note_on_c, 0, 69, 70
2, 52320, Note_off_c, 0, 69, 0
2, 52320, Note_on_c, 0, 71, 74
2, 52320, Note_off_c, 0, 44, 0
2, 52320, Note_on_c, 0, 54, 86
2, 52560, Note_off_c, 0, 71, 0
2, 52560, Note_on_c, 0, 73, 82
2, 52800, Note_off_c, 0, 73, 0
2, 52800, Note_on_c, 0, 71, 71
2, 52800, Note_off_c, 0, 54, 0
2, 52800, Note_on_c, 0, 56, 70
2, 52800, Note_on_c, 0, 53, 79
2, 53040, Note_off_c, 0, 71, 0
2, 53040, Note_on_c, 0, 69, 66
2, 53280, Note_off_c, 0, 69, 0
2, 53280, Note_on_c, 0, 71, 79
2, 53280, Note_off_c, 0, 53, 0
2, 53280, Note_on_c, 0, 49, 73
2, 53520, Note_off_c, 0, 71, 0
2, 53520, Note_on_c, 0, 73, 78
2, 53760, Note_off_c, 0, 73, 0
2, 53760, Note_on_c, 0, 69, 70
2, 53760, Note_off_c, 0, 49, 0
2, 53760, Note_on_c, 0, 42, 71
2, 54000, Note_off_c, 0, 69, 0
2, 54000, Note_on_c, 0, 68, 71
2, 54240, Note_off_c, 0, 68, 0
2, 54240, Note_on_c, 0, 69, 83
2, 54240, Note_off_c, 0, 42, 0
2, 54240, Note_on_c, 0, 44, 73
2, 54480, Note_off_c, 0, 69, 0
2, 54480, Note_on_c, 0, 71, 80
2, 54720, Note_off_c, 0, 71, 0
2, 54720, Note_on_c, 0, 73, 80
2, 54720, Note_off_c, 0, 56, 0
2, 54720, Note_off_c, 0, 44, 0
2, 54720, Note_on_c, 0, 54, 72
2, 54720, Note_on_c, 0, 45, 80
2, 54960, Note_off_c, 0, 73, 0
2, 54960, Note_on_c, 0, 75, 81
2, 55200, Note_off_c, 0, 75, 0
2, 55200, Note_on_c, 0, 76, 79
2, 55200, Note_off_c, 0, 45, 0
2, 55200, Note_on_c, 0, 44, 73
2, 55440, Note_off_c, 0, 76, 0
2, 55440, Note_on_c, 0, 73, 72
2, 55680, Note_off_c, 0, 73, 0
2, 55680, Note_on_c, 0, 75, 85
2, 55680, Note_off_c, 0, 54, 0
2, 55680, Note_off_c, 0, 44, 0
2, 55680, Note_on_c, 0, 42, 75
2, 55920, Note_off_c, 0, 75, 0
2, 55920, Note_on_c, 0, 73, 73
2, 56160, Note_off_c, 0, 73, 0
2, 56160, Note_on_c, 0, 75, 78
2, 56160, Note_off_c, 0, 42, 0
2, 56160, Note_on_c, 0, 52, 77
2, 56400, Note_off_c, 0, 75, 0
2, 56400, Note_on_c, 0, 76, 74
2, 56640, Note_off_c, 0, 76, 0
2, 56640, Note_on_c, 0, 78, 82
2, 56640, Note_off_c, 0, 52, 0
2, 56640, Note_on_c, 0, 54, 65
2, 56640, Note_on_c, 0, 51, 73
2, 56880, Note_off_c, 0, 78, 0
2, 56880, Note_on_c, 0, 80, 81
2, 57120, Note_off_c, 0, 80, 0
2, 57120, Note_on_c, 0, 81, 81
2, 57120, Note_off_c, 0, 51, 0
2, 57120, Note_on_c, 0, 49, 70
2, 57360, Note_off_c, 0, 81, 0
2, 57360, Note_on_c, 0, 78, 74
2, 57600, Note_off_c, 0, 78, 0
2, 57600, Note_on_c, 0, 80, 83
2, 57600, Note_off_c, 0, 49, 0
2, 57600, Note_on_c, 0, 48, 77
2, 57840, Note_off_c, 0, 80, 0
2, 57840, Note_on_c, 0, 78, 72
2, 58080, Note_off_c, 0, 78, 0
2, 58080, Note_on_c, 0, 76, 70
2, 58080, Note_off_c, 0, 48, 0
2, 58080, Note_on_c, 0, 44, 70
2, 58320, Note_off_c, 0, 76, 0
2, 58320, Note_on_c, 0, 75, 77
2, 58560, Note_off_c, 0, 75, 0
2, 58560, Note_on_c, 0, 73, 75
2, 58560, Note_off_c, 0, 54, 0
2, 58560, Note_off_c, 0, 44, 0
2, 58560, Note_on_c, 0, 52, 76
2, 58560, Note_on_c, 0, 45, 80
2, 58800, Note_off_c, 0, 73, 0
2, 58800, Note_on_c, 0, 71, 71
2, 59040, Note_off_c, 0, 71, 0
2, 59040, Note_on_c, 0, 69, 72
2, 59040, Note_off_c, 0, 52, 0
2, 59040, Note_off_c, 0, 45, 0
2, 59040, Note_on_c, 0, 61, 94
2, 59040, Note_on_c, 0, 52, 81
2, 59280, Note_off_c, 0, 69, 0
2, 59280, Note_on_c, 0, 68, 69
2, 59520, Note_off_c, 0, 68, 0
2, 59520, Note_on_c, 0, 66, 71
2, 59520, Note_off_c, 0, 61, 0
2, 59520, Note_off_c, 0, 52, 0
2, 59520, Note_on_c, 0, 63, 84
2, 59520, Note_on_c, 0, 54, 81
2, 59760, Note_off_c, 0, 66, 0
2, 59760, Note_on_c, 0, 68, 76
2, 60000, Note_off_c, 0, 68, 0
2, 60000, Note_on_c, 0, 69, 82
2, 60000, Note_off_c, 0, 54, 0
2, 60000, Note_on_c, 0, 52, 72
2, 60240, Note_off_c, 0, 69, 0
2, 60240, Note_on_c, 0, 66, 71
2, 60240, Note_off_c, 0, 52, 0
2, 60240, Note_on_c, 0, 54, 80
2, 60480, Note_off_c, 0, 66, 0
2, 60480, Note_on_c, 0, 63, 69
2, 60480, Note_off_c, 0, 63, 0
2, 60480, Note_off_c, 0, 54, 0
2, 60480, Note_on_c, 0, 56, 79
2, 60720, Note_on_c, 0, 56, 69
2, 60960, Note_off_c, 0, 63, 0
2, 60960, Note_on_c, 0, 68, 87
2, 60960, Note_off_c, 0, 56, 0
2, 60960, Note_on_c, 0, 58, 78
2, 61200, Note_off_c, 0, 58, 0
2, 61200, Note_on_c, 0, 60, 84
2, 61440, Note_off_c, 0, 68, 0
2, 61440, Note_on_c, 0, 64, 70
2, 61440, Note_on_c, 0, 61, 75
2, 61440, Note_off_c, 0, 56, 0
2, 61440, Note_off_c, 0, 60, 0
2, 61440, Note_on_c, 0, 49, 68
2, 61680, Note_off_c, 0, 61, 0
2, 61680, Note_on_c, 0, 60, 71
2, 61920, Note_off_c, 0, 64, 0
2, 61920, Note_off_c, 0, 60, 0
2, 61920, Note_on_c, 0, 68, 82
2, 61920, Note_on_c, 0, 61, 82
2, 61920, Note_off_c, 0, 49, 0
2, 62160, Note_off_c, 0, 61, 0
2, 62160, Note_on_c, 0, 63, 79
2, 62400, Note_off_c, 0, 68, 0
2, 62400, Note_off_c, 0, 63, 0
2, 62400, Note_on_c, 0, 73, 86
2, 62400, Note_on_c, 0, 64, 78
2, 62640, Note_off_c, 0, 64, 0
2, 62640, Note_on_c, 0, 66, 82
2, 62880, Note_off_c, 0, 73, 0
2, 62880, Note_off_c, 0, 66, 0
2, 62880, Note_on_c, 0, 71, 72
2, 62880, Note_on_c, 0, 68, 84
2, 63120, Note_off_c, 0, 68, 0
2, 63120, Note_on_c, 0, 64, 69
2, 63360, Note_off_c, 0, 71, 0
2, 63360, Note_off_c, 0, 64, 0
2, 63360, Note_on_c, 0, 76, 91
2, 63360, Note_on_c, 0, 61, 65
2, 63600, Note_off_c, 0, 76, 0
2, 63600, Note_off_c, 0, 61, 0
2, 63600, Note_on_c, 0, 75, 75
2, 63600, Note_on_c, 0, 59, 68
2, 63840, Note_off_c, 0, 75, 0
2, 63840, Note_off_c, 0, 59, 0
2, 63840, Note_on_c, 0, 73, 75
2, 63840, Note_on_c, 0, 61, 87
2, 64080, Note_off_c, 0, 73, 0
2, 64080, Note_off_c, 0, 61, 0
2, 64080, Note_on_c, 0, 71, 68
2, 64080, Note_on_c, 0, 63, 82
2, 64320, Note_off_c, 0, 71, 0
2, 64320, Note_off_c, 0, 63, 0
2, 64320, Note_on_c, 0, 69, 72
2, 64320, Note_on_c, 0, 61, 73
2, 64560, Note_off_c, 0, 61, 0
2, 64560, Note_on_c, 0, 59, 70
2, 64800, Note_off_c, 0, 59, 0
2, 64800, Note_on_c, 0, 61, 77
2, 65040, Note_off_c, 0, 61, 0
2, 65040, Note_on_c, 0, 63, 84
2, 65280, Note_off_c, 0, 63, 0
2, 65280, Note_on_c, 0, 59, 69
2, 65520, Note_off_c, 0, 59, 0
2, 65520, Note_on_c, 0, 56, 72
2, 65760, Note_off_c, 0, 69, 0
2, 65760, Note_on_c, 0, 63, 67
2, 65760, Note_off_c, 0, 56, 0
2, 65760, Note_on_c, 0, 57, 82
2, 66000, Note_off_c, 0, 57, 0
2, 66000, Note_on_c, 0, 59, 82
2, 66240, Note_off_c, 0, 63, 0
2, 66240, Note_on_c, 0, 69, 86
2, 66240, Note_off_c, 0, 59, 0
2, 66240, Note_on_c, 0, 61, 84
2, 66480, Note_off_c, 0, 61, 0
2, 66480, Note_on_c, 0, 63, 81
2, 66720, Note_off_c, 0, 69, 0
2, 66720, Note_on_c, 0, 68, 74
2, 66720, Note_off_c, 0, 63, 0
2, 66720, Note_on_c, 0, 64, 79
2, 66960, Note_off_c, 0, 64, 0
2, 66960, Note_on_c, 0, 61, 70
2, 67200, Note_off_c, 0, 68, 0
2, 67200, Note_on_c, 0, 73, 92
2, 67200, Note_off_c, 0, 61, 0
2, 67200, Note_on_c, 0, 57, 73
2, 67440, Note_off_c, 0, 73, 0
2, 67440, Note_on_c, 0, 71, 73
2, 67440, Note_off_c, 0, 57, 0
2, 67440, Note_on_c, 0, 56, 73
2, 67680, Note_off_c, 0, 71, 0
2, 67680, Note_on_c, 0, 69, 73
2, 67680, Note_off_c, 0, 56, 0
2, 67680, Note_on_c, 0, 57, 80
2, 67920, Note_off_c, 0, 69, 0
2, 67920, Note_on_c, 0, 68, 71
2, 67920, Note_off_c, 0, 57, 0
2, 67920, Note_on_c, 0, 59, 76
2, 68160, Note_off_c, 0, 68, 0
2, 68160, Note_on_c, 0, 66, 71
2, 68160, Note_off_c, 0, 59, 0
2, 68160, Note_on_c, 0, 57, 73
2, 68400, Note_off_c, 0, 57, 0
2, 68400, Note_on_c, 0, 56, 72
2, 68640, Note_off_c, 0, 56, 0
2, 68640, Note_on_c, 0, 57, 78
2, 68880, Note_off_c, 0, 57, 0
2, 68880, Note_on_c, 0, 59, 77
2, 69120, Note_off_c, 0, 59, 0
2, 69120, Note_on_c, 0, 56, 69
2, 69360, Note_off_c, 0, 56, 0
2, 69360, Note_on_c, 0, 54, 73
2, 69600, Note_off_c, 0, 66, 0
2, 69600, Note_on_c, 0, 64, 66
2, 69600, Note_off_c, 0, 54, 0
2, 69600, Note_on_c, 0, 56, 77
2, 69840, Note_off_c, 0, 64, 0
2, 69840, Note_on_c, 0, 63, 72
2, 69840, Note_off_c, 0, 56, 0
2, 69840, Note_on_c, 0, 57, 76
2, 70080, Note_off_c, 0, 63, 0
2, 70080, Note_on_c, 0, 64, 80
2, 70080, Note_off_c, 0, 57, 0
2, 70080, Note_on_c, 0, 56, 74
2, 70320, Note_off_c, 0, 64, 0
2, 70320, Note_on_c, 0, 66, 77
2, 70560, Note_off_c, 0, 66, 0
2, 70560, Note_on_c, 0, 68, 84
2, 70560, Note_off_c, 0, 56, 0
2, 70560, Note_on_c, 0, 59, 80
2, 70560, Note_on_c, 0, 52, 71
2, 70800, Note_off_c, 0, 68, 0
2, 70800, Note_on_c, 0, 64, 68
2, 71040, Note_off_c, 0, 64, 0
2, 71040, Note_on_c, 0, 61, 64
2, 71040, Note_off_c, 0, 52, 0
2, 71040, Note_on_c, 0, 54, 77
2, 71280, Note_off_c, 0, 61, 0
2, 71280, Note_on_c, 0, 68, 84
2, 71520, Note_off_c, 0, 68, 0
2, 71520, Note_on_c, 0, 66, 75
2, 71520, Note_off_c, 0, 59, 0
2, 71520, Note_on_c, 0, 57, 74
2, 71760, Note_off_c, 0, 66, 0
2, 71760, Note_on_c, 0, 64, 73
2, 71760, Note_off_c, 0, 57, 0
2, 71760, Note_on_c, 0, 56, 79
2, 72000, Note_off_c, 0, 64, 0
2, 72000, Note_on_c, 0, 63, 72
2, 72000, Note_off_c, 0, 54, 0
2, 72000, Note_off_c, 0, 56, 0
2, 72000, Note_on_c, 0, 57, 78
2, 72240, Note_off_c, 0, 57, 0
2, 72240, Note_on_c, 0, 61, 81
2, 72240, Note_on_c, 0, 47, 67
2, 72480, Note_off_c, 0, 63, 0
2, 72480, Note_off_c, 0, 61, 0
2, 72480, Note_off_c, 0, 47, 0
2, 72480, Note_on_c, 0, 59, 79
2, 72480, Note_on_c, 0, 49, 79
2, 72720, Note_off_c, 0, 59, 0
2, 72720, Note_off_c, 0, 49, 0
2, 72720, Note_on_c, 0, 57, 69
2, 72720, Note_on_c, 0, 51, 81
2, 72960, Note_on_c, 0, 56, 70
2, 72960, Note_off_c, 0, 57, 0
2, 72960, Note_off_c, 0, 51, 0
2, 72960, Note_on_c, 0, 52, 77
2, 73200, Note_off_c, 0, 56, 0
2, 73200, Note_on_c, 0, 59, 77
2, 73200, Note_off_c, 0, 52, 0
2, 73200, Note_on_c, 0, 51, 78
2, 73440, Note_off_c, 0, 59, 0
