0, 0, Header, 1, 2, 960
2, 73440, Note_on_c, 0, 61, 79
2, 73440, Note_off_c, 0, 51, 0
2, 73440, Note_on_c, 0, 52, 80
2, 73680, Note_off_c, 0, 61, 0
2, 73680, Note_on_c, 0, 63, 78
2, 73680, Note_off_c, 0, 52, 0
2, 73680, Note_on_c, 0, 54, 80
2, 73920, Note_off_c, 0, 63, 0
2, 73920, Note_on_c, 0, 64, 65
2, 73920, Note_off_c, 0, 54, 0
2, 73920, Note_on_c, 0, 56, 79
2, 74160, Note_off_c, 0, 64, 0
2, 74160, Note_on_c, 0, 66, 78
2, 74160, Note_off_c, 0, 56, 0
2, 74160, Note_on_c, 0, 57, 76
2, 74400, Note_off_c, 0, 66, 0
2, 74400, Note_on_c, 0, 71, 70
2, 74400, Note_on_c, 0, 68, 78
2, 74400, Note_off_c, 0, 57, 0
2, 74400, Note_on_c, 0, 59, 81
2, 74640, Note_on_c, 0, 64, 74
2, 74640, Note_off_c, 0, 59, 0
2, 74640, Note_on_c, 0, 56, 75
2, 74644, Note_off_c, 0, 68, 0
2, 74880, Note_on_c, 0, 73, 73
2, 74880, Note_on_c, 0, 61, 72
2, 74880, Note_off_c, 0, 56, 0
2, 74880, Note_on_c, 0, 52, 67
2, 74884, Note_off_c, 0, 64, 0
2, 74888, Note_off_c, 0, 71, 0
2, 75120, Note_off_c, 0, 52, 0
2, 75120, Note_on_c, 0, 51, 74
2, 75334, Note_off_c, 0, 61, 0
2, 75360, Note_off_c, 0, 51, 0
2, 75360, Note_on_c, 0, 52, 79
2, 75600, Note_off_c, 0, 52, 0
2, 75600, Note_on_c, 0, 54, 78
2, 75791, Note_off_c, 0, 73, 0
2, 75840, Note_off_c, 0, 54, 0
2, 75840, Note_on_c, 0, 52, 74
2, 76080, Note_on_c, 0, 66, 66
2, 76080, Note_off_c, 0, 52, 0
2, 76080, Note_on_c, 0, 51, 74
2, 76320, Note_off_c, 0, 66, 0
2, 76320, Note_on_c, 0, 68, 77
2, 76320, Note_off_c, 0, 51, 0
2, 76320, Note_on_c, 0, 52, 78
2, 76560, Note_off_c, 0, 68, 0
2, 76560, Note_on_c, 0, 70, 82
2, 76560, Note_off_c, 0, 52, 0
2, 76560, Note_on_c, 0, 54, 76
2, 76800, Note_off_c, 0, 70, 0
2, 76800, Note_on_c, 0, 71, 82
2, 76800, Note_off_c, 0, 54, 0
2, 76800, Note_on_c, 0, 51, 70
2, 77040, Note_off_c, 0, 71, 0
2, 77040, Note_on_c, 0, 70, 78
2, 77280, Note_off_c, 0, 70, 0
2, 77280, Note_on_c, 0, 71, 83
2, 77280, Note_off_c, 0, 51, 0
2, 77280, Note_on_c, 0, 54, 82
2, 77520, Note_off_c, 0, 71, 0
2, 77520, Note_on_c, 0, 73, 85
2, 77760, Note_off_c, 0, 73, 0
2, 77760, Note_on_c, 0, 75, 83
2, 77760, Note_off_c, 0, 54, 0
2, 77760, Note_on_c, 0, 47, 72
2, 78000, Note_off_c, 0, 75, 0
2, 78000, Note_on_c, 0, 76, 82
2, 78240, Note_off_c, 0, 76, 0
2, 78240, Note_on_c, 0, 78, 83
2, 78240, Note_on_c, 0, 64, 68
2, 78240, Note_off_c, 0, 47, 0
2, 78240, Note_on_c, 0, 52, 82
2, 78480, Note_off_c, 0, 78, 0
2, 78480, Note_on_c, 0, 80, 81
2, 78720, Note_off_c, 0, 64, 0
2, 78720, Note_off_c, 0, 80, 0
2, 78720, Note_on_c, 0, 69, 57
2, 78720, Note_on_c, 0, 66, 77
2, 78960, Note_off_c, 0, 69, 0
2, 78960, Note_on_c, 0, 68, 70
2, 79200, Note_off_c, 0, 68, 0
2, 79200, Note_on_c, 0, 69, 78
2, 79200, Note_off_c, 0, 52, 0
2, 79200, Note_on_c, 0, 51, 75
2, 79440, Note_off_c, 0, 69, 0
2, 79440, Note_on_c, 0, 71, 79
2, 79440, Note_off_c, 0, 51, 0
2, 79440, Note_on_c, 0, 49, 74
2, 79680, Note_off_c, 0, 66, 0
2, 79680, Note_off_c, 0, 71, 0
2, 79680, Note_on_c, 0, 69, 74
2, 79680, Note_off_c, 0, 49, 0
2, 79680, Note_on_c, 0, 51, 79
2, 79920, Note_off_c, 0, 69, 0
2, 79920, Note_on_c, 0, 68, 66
2, 79920, Note_on_c, 0, 59, 73
2, 80160, Note_off_c, 0, 68, 0
2, 80160, Note_off_c, 0, 59, 0
2, 80160, Note_on_c, 0, 69, 82
2, 80160, Note_on_c, 0, 61, 80
2, 80160, Note_off_c, 0, 51, 0
2, 80160, Note_on_c, 0, 59, 85
2, 80400, Note_off_c, 0, 69, 0
2, 80400, Note_off_c, 0, 61, 0
2, 80400, Note_on_c, 0, 71, 81
2, 80400, Note_on_c, 0, 63, 88
2, 80640, Note_off_c, 0, 71, 0
2, 80640, Note_off_c, 0, 63, 0
2, 80640, Note_on_c, 0, 68, 67
2, 80640, Note_on_c, 0, 64, 83
2, 80640, Note_off_c, 0, 59, 0
2, 80640, Note_on_c, 0, 61, 82
2, 80880, Note_off_c, 0, 68, 0
2, 80880, Note_off_c, 0, 64, 0
2, 80880, Note_on_c, 0, 66, 72
2, 80880, Note_on_c, 0, 63, 73
2, 81120, Note_off_c, 0, 66, 0
2, 81120, Note_off_c, 0, 63, 0
2, 81120, Note_on_c, 0, 68, 82
2, 81120, Note_on_c, 0, 64, 81
2, 81360, Note_off_c, 0, 68, 0
2, 81360, Note_off_c, 0, 64, 0
2, 81360, Note_on_c, 0, 69, 82
2, 81360, Note_on_c, 0, 66, 84
2, 81600, Note_off_c, 0, 69, 0
2, 81600, Note_off_c, 0, 66, 0
2, 81600, Note_on_c, 0, 71, 80
2, 81600, Note_on_c, 0, 68, 83
2, 81600, Note_off_c, 0, 61, 0
2, 81840, Note_off_c, 0, 71, 0
2, 81840, Note_off_c, 0, 68, 0
2, 81840, Note_on_c, 0, 73, 80
2, 81840, Note_on_c, 0, 69, 81
2, 82080, Note_off_c, 0, 73, 0
2, 82080, Note_off_c, 0, 69, 0
2, 82080, Note_on_c, 0, 74, 79
2, 82080, Note_on_c, 0, 71, 81
2, 82080, Note_on_c, 0, 56, 67
2, 82320, Note_off_c, 0, 71, 0
2, 82320, Note_on_c, 0, 68, 67
2, 82560, Note_off_c, 0, 68, 0
2, 82560, Note_on_c, 0, 64, 63
2, 82560, Note_off_c, 0, 56, 0
2, 82560, Note_on_c, 0, 57, 75
2, 82800, Note_off_c, 0, 64, 0
2, 82800, Note_on_c, 0, 63, 71
2, 83040, Note_off_c, 0, 74, 0
2, 83040, Note_off_c, 0, 63, 0
2, 83040, Note_on_c, 0, 73, 75
2, 83040, Note_on_c, 0, 64, 81
2, 83040, Note_off_c, 0, 57, 0
2, 83040, Note_on_c, 0, 56, 79
2, 83280, Note_off_c, 0, 73, 0
2, 83280, Note_off_c, 0, 64, 0
2, 83280, Note_on_c, 0, 71, 73
2, 83280, Note_on_c, 0, 66, 82
2, 83520, Note_off_c, 0, 71, 0
2, 83520, Note_off_c, 0, 66, 0
2, 83520, Note_on_c, 0, 73, 84
2, 83520, Note_on_c, 0, 64, 70
2, 83520, Note_off_c, 0, 56, 0
2, 83520, Note_on_c, 0, 57, 75
2, 83760, Note_off_c, 0, 64, 0
2, 83760, Note_on_c, 0, 63, 69
2, 84000, Note_off_c, 0, 63, 0
2, 84000, Note_on_c, 0, 64, 83
2, 84000, Note_off_c, 0, 57, 0
2, 84000, Note_on_c, 0, 52, 73
2, 84240, Note_off_c, 0, 64, 0
2, 84240, Note_on_c, 0, 66, 82
2, 84480, Note_off_c, 0, 66, 0
2, 84480, Note_on_c, 0, 63, 69
2, 84480, Note_off_c, 0, 52, 0
2, 84480, Note_on_c, 0, 54, 82
2, 84720, Note_off_c, 0, 63, 0
2, 84720, Note_on_c, 0, 61, 77
2, 84960, Note_off_c, 0, 61, 0
2, 84960, Note_on_c, 0, 63, 79
2, 84960, Note_off_c, 0, 54, 0
2, 84960, Note_on_c, 0, 51, 70
2, 85200, Note_off_c, 0, 63, 0
2, 85200, Note_on_c, 0, 64, 81
2, 85440, Note_off_c, 0, 73, 0
2, 85440, Note_off_c, 0, 64, 0
2, 85440, Note_on_c, 0, 71, 68
2, 85440, Note_on_c, 0, 66, 76
2, 85440, Note_off_c, 0, 51, 0
2, 85440, Note_on_c, 0, 56, 78
2, 85680, Note_off_c, 0, 66, 0
2, 85680, Note_on_c, 0, 68, 81
2, 85920, Note_off_c, 0, 68, 0
2, 85920, Note_on_c, 0, 69, 82
2, 85920, Note_off_c, 0, 56, 0
2, 85920, Note_on_c, 0, 54, 72
2, 86160, Note_off_c, 0, 69, 0
2, 86160, Note_on_c, 0, 66, 67
2, 86400, Note_off_c, 0, 71, 0
2, 86400, Note_off_c, 0, 66, 0
2, 86400, Note_on_c, 0, 62, 68
2, 86400, Note_off_c, 0, 54, 0
2, 86400, Note_on_c, 0, 52, 78
2, 86640, Note_off_c, 0, 62, 0
2, 86640, Note_on_c, 0, 61, 76
2, 86880, Note_off_c, 0, 61, 0
2, 86880, Note_on_c, 0, 62, 75
2, 86880, Note_off_c, 0, 52, 0
2, 86880, Note_on_c, 0, 54, 76
2, 87120, Note_off_c, 0, 62, 0
2, 87120, Note_on_c, 0, 64, 77
2, 87360, Note_off_c, 0, 64, 0
2, 87360, Note_on_c, 0, 71, 66
2, 87360, Note_on_c, 0, 62, 70
2, 87360, Note_off_c, 0, 54, 0
2, 87360, Note_on_c, 0, 56, 77
2, 87600, Note_off_c, 0, 62, 0
2, 87600, Note_on_c, 0, 61, 70
2, 87840, Note_off_c, 0, 61, 0
2, 87840, Note_on_c, 0, 62, 81
2, 87840, Note_off_c, 0, 56, 0
2, 87840, Note_on_c, 0, 52, 70
2, 88080, Note_off_c, 0, 62, 0
2, 88080, Note_on_c, 0, 64, 79
2, 88320, Note_off_c, 0, 64, 0
2, 88320, Note_on_c, 0, 61, 68
2, 88320, Note_off_c, 0, 52, 0
2, 88320, Note_on_c, 0, 57, 81
2, 88560, Note_off_c, 0, 61, 0
2, 88560, Note_on_c, 0, 59, 71
2, 88800, Note_off_c, 0, 59, 0
2, 88800, Note_on_c, 0, 61, 81
2, 88800, Note_off_c, 0, 57, 0
2, 88800, Note_on_c, 0, 59, 78
2, 89040, Note_off_c, 0, 61, 0
2, 89040, Note_on_c, 0, 62, 78
2, 89280, Note_off_c, 0, 71, 0
2, 89280, Note_off_c, 0, 62, 0
2, 89280, Note_on_c, 0, 69, 70
2, 89280, Note_on_c, 0, 64, 88
2, 89280, Note_off_c, 0, 59, 0
2, 89280, Note_on_c, 0, 61, 84
2, 89520, Note_off_c, 0, 64, 0
2, 89520, Note_on_c, 0, 66, 86
2, 89760, Note_off_c, 0, 66, 0
2, 89760, Note_on_c, 0, 68, 83
2, 89760, Note_off_c, 0, 61, 0
2, 89760, Note_on_c, 0, 59, 69
2, 90000, Note_off_c, 0, 68, 0
2, 90000, Note_on_c, 0, 64, 70
2, 90240, Note_off_c, 0, 69, 0
2, 90240, Note_off_c, 0, 64, 0
2, 90240, Note_on_c, 0, 61, 68
2, 90240, Note_off_c, 0, 59, 0
2, 90240, Note_on_c, 0, 57, 73
2, 90480, Note_off_c, 0, 61, 0
2, 90480, Note_on_c, 0, 59, 74
2, 90720, Note_off_c, 0, 59, 0
2, 90720, Note_on_c, 0, 61, 82
2, 90720, Note_off_c, 0, 57, 0
2, 90720, Note_on_c, 0, 52, 71
2, 90960, Note_off_c, 0, 61, 0
2, 90960, Note_on_c, 0, 62, 82
2, 91200, Note_off_c, 0, 62, 0
2, 91200, Note_on_c, 0, 69, 69
2, 91200, Note_on_c, 0, 61, 75
2, 91200, Note_off_c, 0, 52, 0
2, 91200, Note_on_c, 0, 54, 81
2, 91440, Note_off_c, 0, 61, 0
2, 91440, Note_on_c, 0, 59, 72
2, 91680, Note_off_c, 0, 59, 0
2, 91680, Note_on_c, 0, 61, 83
2, 91680, Note_off_c, 0, 54, 0
2, 91680, Note_on_c, 0, 49, 73
2, 91920, Note_off_c, 0, 61, 0
2, 91920, Note_on_c, 0, 62, 77
2, 92160, Note_off_c, 0, 62, 0
2, 92160, Note_on_c, 0, 59, 69
2, 92160, Note_off_c, 0, 49, 0
2, 92160, Note_on_c, 0, 51, 71
2, 92400, Note_off_c, 0, 59, 0
2, 92400, Note_on_c, 0, 57, 74
2, 92640, Note_off_c, 0, 57, 0
2, 92640, Note_on_c, 0, 59, 79
2, 92640, Note_off_c, 0, 51, 0
2, 92640, Note_on_c, 0, 47, 76
2, 92880, Note_off_c, 0, 59, 0
2, 92880, Note_on_c, 0, 61, 85
2, 93120, Note_off_c, 0, 69, 0
2, 93120, Note_off_c, 0, 61, 0
2, 93120, Note_on_c, 0, 68, 66
2, 93120, Note_off_c, 0, 47, 0
2, 93120, Note_on_c, 0, 59, 66
2, 93120, Note_on_c, 0, 52, 76
2, 93360, Note_off_c, 0, 59, 0
2, 93360, Note_on_c, 0, 57, 69
2, 93600, Note_off_c, 0, 68, 0
2, 93600, Note_on_c, 0, 76, 86
2, 93600, Note_off_c, 0, 57, 0
2, 93600, Note_on_c, 0, 59, 81
2, 93840, Note_off_c, 0, 59, 0
2, 93840, Note_on_c, 0, 61, 79
2, 94080, Note_off_c, 0, 76, 0
2, 94080, Note_on_c, 0, 78, 87
2, 94080, Note_off_c, 0, 61, 0
2, 94080, Note_on_c, 0, 57, 72
2, 94320, Note_off_c, 0, 57, 0
2, 94320, Note_on_c, 0, 56, 74
2, 94560, Note_off_c, 0, 56, 0
2, 94560, Note_on_c, 0, 57, 74
2, 94800, Note_off_c, 0, 57, 0
2, 94800, Note_on_c, 0, 59, 77
2, 95040, Note_off_c, 0, 78, 0
2, 95040, Note_off_c, 0, 52, 0
2, 95040, Note_off_c, 0, 59, 0
2, 95040, Note_on_c, 0, 57, 79
2, 95040, Note_on_c, 0, 51, 75
2, 95280, Note_on_c, 0, 71, 74
2, 95280, Note_off_c, 0, 57, 0
2, 95280, Note_on_c, 0, 56, 72
2, 95520, Note_off_c, 0, 71, 0
2, 95520, Note_on_c, 0, 73, 79
2, 95520, Note_off_c, 0, 56, 0
2, 95520, Note_on_c, 0, 57, 77
2, 95760, Note_off_c, 0, 73, 0
2, 95760, Note_on_c, 0, 75, 83
2, 95760, Note_off_c, 0, 57, 0
2, 95760, Note_on_c, 0, 59, 75
2, 96000, Note_off_c, 0, 75, 0
2, 96000, Note_on_c, 0, 76, 79
2, 96000, Note_off_c, 0, 59, 0
2, 96000, Note_on_c, 0, 56, 73
2, 96240, Note_off_c, 0, 76, 0
2, 96240, Note_on_c, 0, 75, 70
2, 96480, Note_off_c, 0, 75, 0
2, 96480, Note_on_c, 0, 76, 81
2, 96480, Note_off_c, 0, 56, 0
2, 96480, Note_on_c, 0, 59, 74
2, 96720, Note_off_c, 0, 76, 0
2, 96720, Note_on_c, 0, 78, 87
2, 96960, Note_off_c, 0, 78, 0
2, 96960, Note_on_c, 0, 80, 80
2, 96960, Note_off_c, 0, 51, 0
2, 96960, Note_off_c, 0, 59, 0
2, 96960, Note_on_c, 0, 52, 71
2, 96960, Note_on_c, 0, 49, 71
2, 97200, Note_off_c, 0, 80, 0
2, 97200, Note_on_c, 0, 81, 81
2, 97440, Note_off_c, 0, 81, 0
2, 97440, Note_on_c, 0, 83, 84
2, 97440, Note_off_c, 0, 52, 0
2, 97440, Note_on_c, 0, 56, 78
2, 97680, Note_off_c, 0, 83, 0
2, 97680, Note_on_c, 0, 80, 70
2, 97920, Note_off_c, 0, 80, 0
2, 97920, Note_on_c, 0, 81, 78
2, 97920, Note_off_c, 0, 49, 0
2, 97920, Note_on_c, 0, 42, 72
2, 98160, Note_off_c, 0, 81, 0
2, 98160, Note_on_c, 0, 80, 74
2, 98400, Note_off_c, 0, 80, 0
2, 98400, Note_on_c, 0, 81, 77
2, 98400, Note_off_c, 0, 56, 0
2, 98400, Note_off_c, 0, 42, 0
2, 98400, Note_on_c, 0, 54, 71
2, 98640, Note_off_c, 0, 81, 0
2, 98640, Note_on_c, 0, 83, 83
2, 98640, Note_on_c, 0, 52, 75
2, 98880, Note_off_c, 0, 83, 0
2, 98880, Note_on_c, 0, 81, 75
2, 98880, Note_off_c, 0, 52, 0
2, 98880, Note_on_c, 0, 51, 75
2, 99120, Note_off_c, 0, 81, 0
2, 99120, Note_on_c, 0, 80, 75
2, 99360, Note_off_c, 0, 80, 0
2, 99360, Note_on_c, 0, 81, 79
2, 99360, Note_off_c, 0, 51, 0
2, 99360, Note_on_c, 0, 47, 73
2, 99600, Note_off_c, 0, 81, 0
2, 99600, Note_on_c, 0, 83, 79
2, 99840, Note_off_c, 0, 83, 0
2, 99840, Note_on_c, 0, 80, 68
2, 99840, Note_off_c, 0, 47, 0
2, 99840, Note_on_c, 0, 52, 82
2, 100080, Note_off_c, 0, 80, 0
2, 100080, Note_on_c, 0, 78, 73
2, 100320, Note_off_c, 0, 78, 0
2, 100320, Note_on_c, 0, 80, 80
2, 100320, Note_off_c, 0, 52, 0
2, 100320, Note_on_c, 0, 47, 72
2, 100560, Note_off_c, 0, 80, 0
2, 100560, Note_on_c, 0, 81, 79
2, 100800, Note_off_c, 0, 81, 0
2, 100800, Note_on_c, 0, 80, 72
2, 100800, Note_off_c, 0, 54, 0
2, 100800, Note_off_c, 0, 47, 0
2, 100800, Note_on_c, 0, 52, 77
2, 100800, Note_on_c, 0, 49, 80
2, 101040, Note_off_c, 0, 80, 0
2, 101040, Note_on_c, 0, 78, 72
2, 101280, Note_off_c, 0, 78, 0
2, 101280, Note_on_c, 0, 76, 73
2, 101280, Note_off_c, 0, 49, 0
2, 101280, Note_on_c, 0, 44, 68
2, 101520, Note_off_c, 0, 76, 0
2, 101520, Note_on_c, 0, 75, 71
2, 101760, Note_off_c, 0, 75, 0
2, 101760, Note_on_c, 0, 73, 71
2, 101760, Note_off_c, 0, 44, 0
2, 101760, Note_on_c, 0, 45, 76
2, 102000, Note_off_c, 0, 73, 0
2, 102000, Note_on_c, 0, 71, 73
2, 102240, Note_off_c, 0, 71, 0
2, 102240, Note_on_c, 0, 73, 77
2, 102240, Note_off_c, 0, 52, 0
2, 102240, Note_off_c, 0, 45, 0
2, 102240, Note_on_c, 0, 68, 97
2, 102240, Note_on_c, 0, 40, 69
2, 102480, Note_off_c, 0, 73, 0
2, 102480, Note_on_c, 0, 74, 80
2, 102720, Note_off_c, 0, 74, 0
2, 102720, Note_on_c, 0, 73, 70
2, 102720, Note_on_c, 0, 69, 70
2, 102720, Note_off_c, 0, 68, 0
2, 102720, Note_off_c, 0, 40, 0
2, 102720, Note_on_c, 0, 42, 74
2, 102960, Note_off_c, 0, 73, 0
2, 102960, Note_on_c, 0, 71, 66
2, 103200, Note_off_c, 0, 71, 0
2, 103200, Note_on_c, 0, 73, 79
2, 103200, Note_off_c, 0, 42, 0
2, 103200, Note_on_c, 0, 37, 69
2, 103440, Note_off_c, 0, 73, 0
2, 103440, Note_on_c, 0, 74, 82
2, 103680, Note_off_c, 0, 74, 0
2, 103680, Note_on_c, 0, 71, 68
2, 103680, Note_off_c, 0, 37, 0
2, 103680, Note_on_c, 0, 39, 69
2, 103920, Note_off_c, 0, 71, 0
2, 103920, Note_on_c, 0, 73, 80
2, 104160, Note_off_c, 0, 73, 0
2, 104160, Note_on_c, 0, 75, 82
2, 104160, Note_off_c, 0, 39, 0
2, 104160, Note_on_c, 0, 59, 85
2, 104400, Note_off_c, 0, 75, 0
2, 104400, Note_on_c, 0, 71, 73
2, 104640, Note_off_c, 0, 69, 0
2, 104640, Note_off_c, 0, 71, 0
2, 104640, Note_on_c, 0, 76, 87
2, 104640, Note_on_c, 0, 68, 72
2, 104640, Note_off_c, 0, 59, 0
2, 104640, Note_on_c, 0, 61, 83
2, 104880, Note_off_c, 0, 68, 0
2, 104880, Note_on_c, 0, 64, 71
2, 105120, Note_off_c, 0, 64, 0
2, 105120, Note_on_c, 0, 66, 80
2, 105360, Note_off_c, 0, 66, 0
2, 105360, Note_on_c, 0, 68, 78
2, 105600, Note_off_c, 0, 68, 0
2, 105600, Note_on_c, 0, 69, 80
2, 105600, Note_off_c, 0, 61, 0
2, 105840, Note_off_c, 0, 69, 0
2, 105840, Note_on_c, 0, 71, 83
2, 105840, Note_on_c, 0, 54, 67
2, 106080, Note_off_c, 0, 71, 0
2, 106080, Note_on_c, 0, 73, 77
2, 106080, Note_off_c, 0, 54, 0
2, 106080, Note_on_c, 0, 56, 76
2, 106320, Note_off_c, 0, 56, 0
2, 106320, Note_on_c, 0, 57, 80
2, 106560, Note_off_c, 0, 76, 0
2, 106560, Note_on_c, 0, 75, 74
2, 106560, Note_off_c, 0, 57, 0
2, 106560, Note_on_c, 0, 59, 80
2, 106800, Note_off_c, 0, 73, 0
2, 106800, Note_on_c, 0, 73, 74
2, 107040, Note_off_c, 0, 73, 0
2, 107040, Note_on_c, 0, 71, 70
2, 107040, Note_off_c, 0, 59, 0
2, 107040, Note_on_c, 0, 47, 65
2, 107280, Note_off_c, 0, 71, 0
2, 107280, Note_on_c, 0, 69, 68
2, 107520, Note_off_c, 0, 75, 0
2, 107520, Note_off_c, 0, 69, 0
2, 107520, Note_on_c, 0, 76, 82
2, 107520, Note_on_c, 0, 68, 72
2, 107520, Note_off_c, 0, 47, 0
2, 107520, Note_on_c, 0, 40, 69
2, 113280, Note_off_c, 0, 76, 0
2, 113280, Note_off_c, 0, 68, 0
2, 113280, Note_off_c, 0, 40, 0
2, 113281, End_track
0, 0, End_of_file