0, 0, Header, 1, 2, 256
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 800000
1, 1024, Time_signature, 2, 2, 24, 8
1, 2048, Time_signature, 4, 2, 24, 8
1, 4096, Time_signature, 2, 2, 24, 8
1, 5120, Time_signature, 4, 2, 24, 8
1, 7168, Time_signature, 2, 2, 24, 8
1, 8192, Time_signature, 4, 2, 24, 8
1, 18432, Time_signature, 2, 2, 24, 8
1, 19456, Time_signature, 17, 4, 6, 8
1, 19457, End_track
2, 0, Start_track
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 64, 0
2, 0, Control_c, 0, 91, 48
2, 0, Control_c, 0, 10, 51
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 64, 0
2, 0, Control_c, 0, 91, 48
2, 0, Control_c, 0, 10, 51
2, 0, Control_c, 0, 7, 100
2, 0, Title_t, "Piano"
2, 0, Note_on_c, 0, 58, 65
2, 32, Note_on_c, 0, 65, 68
2, 64, Note_off_c, 0, 65, 0
2, 64, Note_on_c, 0, 74, 93
2, 96, Note_off_c, 0, 74, 0
2, 96, Note_on_c, 0, 65, 63
2, 128, Note_off_c, 0, 65, 0
2, 128, Note_off_c, 0, 58, 0
2, 128, Note_on_c, 0, 57, 75
2, 160, Note_on_c, 0, 65, 69
2, 192, Note_off_c, 0, 65, 0
2, 192, Note_on_c, 0, 72, 92
2, 224, Note_off_c, 0, 72, 0
2, 224, Note_on_c, 0, 65, 64
2, 256, Note_off_c, 0, 65, 0
2, 256, Note_off_c, 0, 57, 0
2, 256, Note_on_c, 0, 58, 82
2, 288, Note_on_c, 0, 65, 70
2, 320, Note_off_c, 0, 65, 0
2, 320, Note_on_c, 0, 74, 93
2, 352, Note_off_c, 0, 74, 0
2, 352, Note_on_c, 0, 65, 64
2, 384, Note_off_c, 0, 65, 0
2, 384, Note_off_c, 0, 58, 0
2, 384, Note_on_c, 0, 53, 73
2, 416, Note_on_c, 0, 69, 68
2, 448, Note_off_c, 0, 69, 0
2, 448, Note_on_c, 0, 77, 87
2, 480, Note_off_c, 0, 77, 0
2, 480, Note_on_c, 0, 69, 65
2, 512, Note_off_c, 0, 69, 0
2, 512, Note_off_c, 0, 53, 0
2, 512, Note_on_c, 0, 55, 81
2, 544, Note_on_c, 0, 62, 63
2, 576, Note_off_c, 0, 62, 0
2, 576, Note_on_c, 0, 70, 91
2, 608, Note_off_c, 0, 70, 0
2, 608, Note_on_c, 0, 62, 67
2, 640, Note_off_c, 0, 62, 0
2, 640, Note_off_c, 0, 55, 0
2, 640, Note_on_c, 0, 53, 73
2, 672, Note_on_c, 0, 62, 67
2, 704, Note_off_c, 0, 62, 0
2, 704, Note_on_c, 0, 69, 89
2, 736, Note_off_c, 0, 69, 0
2, 736, Note_on_c, 0, 62, 65
2, 768, Note_off_c, 0, 62, 0
2, 768, Note_off_c, 0, 53, 0
2, 768, Note_on_c, 0, 55, 79
2, 800, Note_on_c, 0, 62, 68
2, 832, Note_off_c, 0, 62, 0
2, 832, Note_on_c, 0, 70, 91
2, 864, Note_off_c, 0, 70, 0
2, 864, Note_on_c, 0, 62, 64
2, 896, Note_off_c, 0, 62, 0
2, 896, Note_off_c, 0, 55, 0
2, 896, Note_on_c, 0, 50, 69
2, 928, Note_on_c, 0, 65, 71
2, 960, Note_off_c, 0, 65, 0
2, 960, Note_on_c, 0, 74, 90
2, 992, Note_off_c, 0, 74, 0
2, 992, Note_on_c, 0, 65, 62
2, 1024, Note_off_c, 0, 65, 0
2, 1024, Note_off_c, 0, 50, 0
2, 1024, Note_on_c, 0, 51, 78
2, 1056, Note_on_c, 0, 58, 68
2, 1088, Note_off_c, 0, 58, 0
2, 1088, Note_on_c, 0, 67, 90
2, 1120, Note_off_c, 0, 67, 0
2, 1120, Note_on_c, 0, 58, 72
2, 1152, Note_off_c, 0, 58, 0
2, 1152, Note_off_c, 0, 51, 0
2, 1152, Note_on_c, 0, 50, 74
2, 1184, Note_on_c, 0, 58, 67
2, 1216, Note_off_c, 0, 58, 0
2, 1216, Note_on_c, 0, 65, 85
2, 1248, Note_off_c, 0, 65, 0
2, 1248, Note_on_c, 0, 58, 73
2, 1280, Note_off_c, 0, 58, 0
2, 1280, Note_off_c, 0, 50, 0
2, 1280, Note_on_c, 0, 51, 77
2, 1312, Note_on_c, 0, 58, 69
2, 1344, Note_off_c, 0, 58, 0
2, 1344, Note_on_c, 0, 67, 92
2, 1376, Note_off_c, 0, 67, 0
2, 1376, Note_on_c, 0, 58, 70
2, 1408, Note_off_c, 0, 58, 0
2, 1408, Note_off_c, 0, 51, 0
2, 1408, Note_on_c, 0, 46, 74
2, 1440, Note_on_c, 0, 62, 68
2, 1472, Note_off_c, 0, 62, 0
2, 1472, Note_on_c, 0, 70, 89
2, 1504, Note_off_c, 0, 70, 0
2, 1504, Note_on_c, 0, 62, 66
2, 1536, Note_off_c, 0, 62, 0
2, 1536, Note_off_c, 0, 46, 0
2, 1536, Note_on_c, 0, 48, 83
2, 1568, Note_on_c, 0, 62, 69
2, 1600, Note_off_c, 0, 62, 0
2, 1600, Note_on_c, 0, 63, 77
2, 1632, Note_off_c, 0, 63, 0
2, 1632, Note_on_c, 0, 62, 72
2, 1664, Note_off_c, 0, 62, 0
2, 1664, Note_off_c, 0, 48, 0
2, 1664, Note_on_c, 0, 46, 77
2, 1696, Note_on_c, 0, 62, 65
2, 1728, Note_off_c, 0, 62, 0
2, 1728, Note_on_c, 0, 67, 83
2, 1760, Note_off_c, 0, 67, 0
2, 1760, Note_on_c, 0, 62, 65
2, 1792, Note_off_c, 0, 62, 0
2, 1792, Note_off_c, 0, 46, 0
2, 1792, Note_on_c, 0, 45, 78
2, 1824, Note_on_c, 0, 60, 67
2, 1856, Note_off_c, 0, 60, 0
2, 1856, Note_on_c, 0, 65, 87
2, 1888, Note_off_c, 0, 65, 0
2, 1888, Note_on_c, 0, 60, 66
2, 1920, Note_off_c, 0, 60, 0
2, 1920, Note_off_c, 0, 45, 0
2, 1920, Note_on_c, 0, 41, 75
2, 1952, Note_on_c, 0, 57, 69
2, 1984, Note_off_c, 0, 57, 0
2, 1984, Note_on_c, 0, 63, 91
2, 2016, Note_off_c, 0, 63, 0
2, 2016, Note_on_c, 0, 57, 72
2, 2048, Note_off_c, 0, 57, 0
2, 2048, Note_off_c, 0, 41, 0
2, 2048, Note_on_c, 0, 58, 85
2, 2080, Note_on_c, 0, 62, 68
2, 2112, Note_off_c, 0, 62, 0
2, 2112, Note_on_c, 0, 65, 76
2, 2144, Note_off_c, 0, 65, 0
2, 2144, Note_on_c, 0, 62, 70
2, 2176, Note_off_c, 0, 62, 0
2, 2176, Note_off_c, 0, 58, 0
2, 2176, Note_on_c, 0, 53, 75
2, 2208, Note_on_c, 0, 58, 69
2, 2240, Note_off_c, 0, 58, 0
2, 2240, Note_on_c, 0, 62, 85
2, 2272, Note_off_c, 0, 62, 0
2, 2272, Note_on_c, 0, 58, 77
2, 2304, Note_off_c, 0, 58, 0
2, 2304, Note_off_c, 0, 53, 0
2, 2304, Note_on_c, 0, 50, 71
2, 2336, Note_on_c, 0, 53, 68
2, 2368, Note_off_c, 0, 53, 0
2, 2368, Note_on_c, 0, 58, 82
2, 2400, Note_off_c, 0, 58, 0
2, 2400, Note_on_c, 0, 53, 75
2, 2432, Note_off_c, 0, 50, 0
2, 2432, Note_off_c, 0, 53, 0
2, 2432, Note_on_c, 0, 46, 67
2, 2464, Note_on_c, 0, 50, 72
2, 2496, Note_off_c, 0, 50, 0
2, 2496, Note_on_c, 0, 53, 78
2, 2528, Note_off_c, 0, 53, 0
2, 2528, Note_on_c, 0, 50, 74
2, 2560, Note_off_c, 0, 46, 0
2, 2560, Note_off_c, 0, 50, 0
2, 2560, Note_on_c, 0, 43, 70
2, 2592, Note_off_c, 0, 43, 0
2, 2592, Note_on_c, 0, 50, 82
2, 2624, Note_off_c, 0, 50, 0
2, 2624, Note_on_c, 0, 52, 79
2, 2656, Note_off_c, 0, 52, 0
2, 2656, Note_on_c, 0, 54, 76
2, 2688, Note_off_c, 0, 54, 0
2, 2688, Note_on_c, 0, 55, 76
2, 2720, Note_off_c, 0, 55, 0
2, 2720, Note_on_c, 0, 57, 79
2, 2752, Note_off_c, 0, 57, 0
2, 2752, Note_on_c, 0, 58, 79
2, 2784, Note_off_c, 0, 58, 0
2, 2784, Note_on_c, 0, 60, 80
2, 2816, Note_off_c, 0, 60, 0
2, 2816, Note_on_c, 0, 58, 76
2, 2848, Note_off_c, 0, 58, 0
2, 2848, Note_on_c, 0, 55, 77
2, 2880, Note_off_c, 0, 55, 0
2, 2880, Note_on_c, 0, 57, 75
2, 2912, Note_off_c, 0, 57, 0
2, 2912, Note_on_c, 0, 58, 76
2, 2944, Note_off_c, 0, 58, 0
2, 2944, Note_on_c, 0, 60, 87
2, 2976, Note_on_c, 0, 62, 87
2, 2976, Note_off_c, 0, 60, 0
2, 3008, Note_off_c, 0, 62, 0
2, 3008, Note_on_c, 0, 64, 83
2, 3040, Note_off_c, 0, 64, 0
2, 3040, Note_on_c, 0, 65, 84
2, 3072, Note_off_c, 0, 65, 0
2, 3072, Note_on_c, 0, 60, 96
2, 3104, Note_on_c, 0, 64, 71
2, 3136, Note_off_c, 0, 64, 0
2, 3136, Note_on_c, 0, 67, 83
2, 3168, Note_off_c, 0, 67, 0
2, 3168, Note_on_c, 0, 64, 69
2, 3200, Note_off_c, 0, 64, 0
2, 3200, Note_off_c, 0, 60, 0
2, 3200, Note_on_c, 0, 55, 73
2, 3232, Note_on_c, 0, 60, 69
2, 3264, Note_off_c, 0, 60, 0
2, 3264, Note_on_c, 0, 64, 85
2, 3296, Note_off_c, 0, 64, 0
2, 3296, Note_on_c, 0, 60, 69
2, 3328, Note_off_c, 0, 60, 0
2, 3328, Note_off_c, 0, 55, 0
2, 3328, Note_on_c, 0, 52, 71
2, 3360, Note_on_c, 0, 55, 68
2, 3392, Note_off_c, 0, 55, 0
2, 3392, Note_on_c, 0, 60, 86
2, 3424, Note_off_c, 0, 60, 0
2, 3424, Note_on_c, 0, 55, 73
2, 3456, Note_off_c, 0, 52, 0
2, 3456, Note_off_c, 0, 55, 0
2, 3456, Note_on_c, 0, 48, 72
2, 3488, Note_on_c, 0, 52, 69
2, 3520, Note_off_c, 0, 52, 0
2, 3520, Note_on_c, 0, 55, 75
2, 3552, Note_off_c, 0, 55, 0
2, 3552, Note_on_c, 0, 52, 74
2, 3584, Note_off_c, 0, 48, 0
2, 3584, Note_off_c, 0, 52, 0
2, 3584, Note_on_c, 0, 45, 65
2, 3616, Note_off_c, 0, 45, 0
2, 3616, Note_on_c, 0, 52, 84
2, 3648, Note_off_c, 0, 52, 0
2, 3648, Note_on_c, 0, 53, 83
2, 3680, Note_off_c, 0, 53, 0
2, 3680, Note_on_c, 0, 55, 80
2, 3712, Note_off_c, 0, 55, 0
2, 3712, Note_on_c, 0, 57, 78
2, 3744, Note_off_c, 0, 57, 0
2, 3744, Note_on_c, 0, 59, 79
2, 3776, Note_off_c, 0, 59, 0
2, 3776, Note_on_c, 0, 60, 83
2, 3808, Note_off_c, 0, 60, 0
2, 3808, Note_on_c, 0, 62, 80
2, 3840, Note_off_c, 0, 62, 0
2, 3840, Note_on_c, 0, 60, 75
2, 3872, Note_off_c, 0, 60, 0
2, 3872, Note_on_c, 0, 57, 73
2, 3904, Note_off_c, 0, 57, 0
2, 3904, Note_on_c, 0, 59, 74
2, 3936, Note_off_c, 0, 59, 0
2, 3936, Note_on_c, 0, 60, 82
2, 3968, Note_off_c, 0, 60, 0
2, 3968, Note_on_c, 0, 62, 76
2, 4000, Note_on_c, 0, 64, 71
2, 4000, Note_off_c, 0, 62, 0
2, 4032, Note_off_c, 0, 64, 0
2, 4032, Note_on_c, 0, 65, 79
2, 4064, Note_off_c, 0, 65, 0
2, 4064, Note_on_c, 0, 67, 82
2, 4096, Note_off_c, 0, 67, 0
2, 4096, Note_on_c, 0, 62, 69
2, 4128, Note_on_c, 0, 65, 69
2, 4160, Note_off_c, 0, 65, 0
2, 4160, Note_on_c, 0, 69, 86
2, 4192, Note_off_c, 0, 69, 0
2, 4192, Note_on_c, 0, 65, 76
2, 4224, Note_off_c, 0, 65, 0
2, 4224, Note_off_c, 0, 62, 0
2, 4224, Note_on_c, 0, 57, 72
2, 4256, Note_on_c, 0, 62, 66
2, 4288, Note_off_c, 0, 62, 0
2, 4288, Note_on_c, 0, 65, 79
2, 4320, Note_off_c, 0, 65, 0
2, 4320, Note_on_c, 0, 62, 71
2, 4352, Note_off_c, 0, 62, 0
2, 4352, Note_off_c, 0, 57, 0
2, 4352, Note_on_c, 0, 53, 72
2, 4384, Note_on_c, 0, 57, 70
2, 4416, Note_off_c, 0, 57, 0
2, 4416, Note_on_c, 0, 62, 83
2, 4448, Note_off_c, 0, 62, 0
2, 4448, Note_on_c, 0, 57, 73
2, 4480, Note_off_c, 0, 53, 0
2, 4480, Note_off_c, 0, 57, 0
2, 4480, Note_on_c, 0, 50, 72
2, 4512, Note_on_c, 0, 53, 69
2, 4544, Note_off_c, 0, 53, 0
2, 4544, Note_on_c, 0, 57, 73
2, 4576, Note_off_c, 0, 57, 0
2, 4576, Note_on_c, 0, 53, 72
2, 4608, Note_off_c, 0, 50, 0
2, 4608, Note_off_c, 0, 53, 0
2, 4608, Note_on_c, 0, 46, 70
2, 4640, Note_on_c, 0, 53, 66
2, 4672, Note_off_c, 0, 53, 0
2, 4672, Note_on_c, 0, 62, 91
2, 4704, Note_off_c, 0, 62, 0
2, 4704, Note_on_c, 0, 53, 70
2, 4736, Note_off_c, 0, 46, 0
2, 4736, Note_off_c, 0, 53, 0
2, 4736, Note_on_c, 0, 43, 75
2, 4768, Note_on_c, 0, 53, 70
2, 4800, Note_off_c, 0, 53, 0
2, 4800, Note_on_c, 0, 58, 78
2, 4832, Note_off_c, 0, 58, 0
2, 4832, Note_on_c, 0, 53, 71
2, 4864, Note_off_c, 0, 43, 0
2, 4864, Note_off_c, 0, 53, 0
2, 4864, Note_on_c, 0, 45, 77
2, 4896, Note_on_c, 0, 53, 64
2, 4928, Note_off_c, 0, 53, 0
2, 4928, Note_on_c, 0, 60, 94
2, 4960, Note_off_c, 0, 60, 0
2, 4960, Note_on_c, 0, 53, 71
2, 4992, Note_off_c, 0, 45, 0
2, 4992, Note_off_c, 0, 53, 0
2, 4992, Note_on_c, 0, 41, 75
2, 5024, Note_on_c, 0, 53, 66
2, 5056, Note_off_c, 0, 53, 0
2, 5056, Note_on_c, 0, 63, 94
2, 5088, Note_off_c, 0, 63, 0
2, 5088, Note_on_c, 0, 53, 67
2, 5120, Note_off_c, 0, 41, 0
2, 5120, Note_off_c, 0, 53, 0
2, 5120, Note_on_c, 0, 46, 84
2, 5152, Note_on_c, 0, 53, 68
2, 5184, Note_off_c, 0, 53, 0
2, 5184, Note_on_c, 0, 62, 89
2, 5216, Note_off_c, 0, 62, 0
2, 5216, Note_on_c, 0, 53, 69
2, 5248, Note_off_c, 0, 46, 0
2, 5248, Note_off_c, 0, 53, 0
2, 5248, Note_on_c, 0, 43, 75
2, 5280, Note_on_c, 0, 53, 68
2, 5312, Note_off_c, 0, 53, 0
2, 5312, Note_on_c, 0, 58, 83
2, 5344, Note_off_c, 0, 58, 0
2, 5344, Note_on_c, 0, 53, 74
2, 5376, Note_off_c, 0, 43, 0
2, 5376, Note_off_c, 0, 53, 0
2, 5376, Note_on_c, 0, 45, 76
2, 5408, Note_on_c, 0, 53, 72
2, 5440, Note_off_c, 0, 53, 0
2, 5440, Note_on_c, 0, 60, 88
2, 5472, Note_off_c, 0, 60, 0
2, 5472, Note_on_c, 0, 53, 73
2, 5504, Note_off_c, 0, 45, 0
2, 5504, Note_off_c, 0, 53, 0
2, 5504, Note_on_c, 0, 41, 74
2, 5536, Note_on_c, 0, 53, 66
2, 5568, Note_off_c, 0, 53, 0
2, 5568, Note_on_c, 0, 63, 96
2, 5600, Note_off_c, 0, 63, 0
2, 5600, Note_on_c, 0, 53, 71
2, 5632, Note_off_c, 0, 41, 0
2, 5632, Note_off_c, 0, 53, 0
2, 5632, Note_on_c, 0, 46, 76
2, 5664, Note_on_c, 0, 53, 67
2, 5696, Note_off_c, 0, 53, 0
2, 5696, Note_on_c, 0, 62, 93
2, 5728, Note_off_c, 0, 62, 0
2, 5728, Note_on_c, 0, 53, 69
2, 5760, Note_off_c, 0, 46, 0
2, 5760, Note_off_c, 0, 53, 0
2, 5760, Note_on_c, 0, 47, 82
2, 5792, Note_on_c, 0, 55, 67
2, 5824, Note_off_c, 0, 55, 0
2, 5824, Note_on_c, 0, 65, 95
2, 5856, Note_off_c, 0, 65, 0
2, 5856, Note_on_c, 0, 55, 73
2, 5888, Note_off_c, 0, 47, 0
2, 5888, Note_off_c, 0, 55, 0
2, 5888, Note_on_c, 0, 48, 82
2, 5920, Note_on_c, 0, 55, 65
2, 5952, Note_off_c, 0, 55, 0
2, 5952, Note_on_c, 0, 64, 92
2, 5984, Note_off_c, 0, 64, 0
2, 5984, Note_on_c, 0, 55, 72
2, 6016, Note_off_c, 0, 48, 0
2, 6016, Note_off_c, 0, 55, 0
2, 6016, Note_on_c, 0, 49, 79
2, 6048, Note_on_c, 0, 57, 67
2, 6080, Note_off_c, 0, 57, 0
2, 6080, Note_on_c, 0, 67, 92
2, 6112, Note_off_c, 0, 67, 0
2, 6112, Note_on_c, 0, 57, 66
2, 6144, Note_off_c, 0, 49, 0
2, 6144, Note_off_c, 0, 57, 0
2, 6144, Note_on_c, 0, 50, 77
2, 6176, Note_on_c, 0, 57, 71
2, 6208, Note_off_c, 0, 57, 0
2, 6208, Note_on_c, 0, 65, 88
2, 6240, Note_off_c, 0, 65, 0
2, 6240, Note_on_c, 0, 57, 73
2, 6272, Note_off_c, 0, 50, 0
2, 6272, Note_off_c, 0, 57, 0
2, 6272, Note_on_c, 0, 38, 64
2, 6304, Note_on_c, 0, 58, 68
2, 6336, Note_off_c, 0, 58, 0
2, 6336, Note_on_c, 0, 69, 98
2, 6368, Note_off_c, 0, 69, 0
2, 6368, Note_on_c, 0, 58, 73
2, 6400, Note_off_c, 0, 38, 0
2, 6400, Note_off_c, 0, 58, 0
2, 6400, Note_on_c, 0, 40, 73
2, 6432, Note_on_c, 0, 58, 66
2, 6464, Note_off_c, 0, 58, 0
2, 6464, Note_on_c, 0, 67, 92
2, 6496, Note_off_c, 0, 67, 0
2, 6496, Note_on_c, 0, 58, 69
2, 6528, Note_off_c, 0, 40, 0
2, 6528, Note_off_c, 0, 58, 0
2, 6528, Note_on_c, 0, 52, 85
2, 6560, Note_on_c, 0, 60, 67
2, 6592, Note_off_c, 0, 60, 0
2, 6592, Note_on_c, 0, 70, 90
2, 6624, Note_off_c, 0, 70, 0
